Num.Enhancers,Gene_ID,Human
4,FBgn0027101,ENSG00000160396
40,FBgn0027279,ENSG00000145725
5,FBgn0027287,ENSG00000100815
2,FBgn0027329,ENSG00000132141
1,FBgn0027330,ENSG00000135372
2,FBgn0027334,ENSG00000115946
1,FBgn0027335,ENSG00000107560
6,FBgn0027342,ENSG00000174804
17,FBgn0027348,ENSG00000140284
1,FBgn0027358,ENSG00000283977
1,FBgn0027359,ENSG00000150779
18,FBgn0027360,ENSG00000134809
12,FBgn0027375,ENSG00000108469
1,FBgn0027378,ENSG00000123562
1,FBgn0027453,ENSG00000102383
12,FBgn0027492,ENSG00000154001
2,FBgn0027497,ENSG00000126562
11,FBgn0027498,ENSG00000147036
6,FBgn0027499,ENSG00000166669
2,FBgn0027503,ENSG00000170322
33,FBgn0027505,ENSG00000118873
1,FBgn0027506,ENSG00000163719
19,FBgn0027507,ENSG00000000457
1,FBgn0027509,ENSG00000141556
6,FBgn0027515,ENSG00000163590
35,FBgn0027525,ENSG00000280148
1,FBgn0027526,ENSG00000164332
7,FBgn0027537,ENSG00000102900
5,FBgn0027539,ENSG00000105983
1,FBgn0027548,ENSG00000147140
6,FBgn0027549,ENSG00000141002
11,FBgn0027553,ENSG00000188986
16,FBgn0027575,ENSG00000136928
3,FBgn0027579,ENSG00000119927
3,FBgn0027581,ENSG00000134508
31,FBgn0027588,ENSG00000258461
6,FBgn0027596,ENSG00000107104
19,FBgn0027597,ENSG00000145990
6,FBgn0027598,ENSG00000147010
11,FBgn0027602,ENSG00000125485
5,FBgn0027608,ENSG00000101079
1,FBgn0027611,ENSG00000269242
3,FBgn0027615,ENSG00000155463
7,FBgn0027619,ENSG00000104131
23,FBgn0027621,ENSG00000158571
14,FBgn0027655,ENSG00000197386
1,FBgn0027657,ENSG00000198125
27,FBgn0027780,ENSG00000157426
11,FBgn0027785,ENSG00000147123
10,FBgn0027836,ENSG00000100226
6,FBgn0027841,ENSG00000101811
19,FBgn0027844,ENSG00000104267
6,FBgn0027864,ENSG00000114026
1,FBgn0027873,ENSG00000165934
26,FBgn0027889,ENSG00000180138
3,FBgn0027903,ENSG00000106628
2,FBgn0027949,ENSG00000111665
1,FBgn0027951,ENSG00000182979
1,FBgn0028325,ENSG00000131828
32,FBgn0028331,ENSG00000120594
13,FBgn0028343,ENSG00000176915
1,FBgn0028360,ENSG00000097046
29,FBgn0028369,ENSG00000149571
5,FBgn0028375,ENSG00000120942
1,FBgn0028380,ENSG00000101347
2,FBgn0028397,ENSG00000183864
5,FBgn0028402,ENSG00000058600
1,FBgn0028406,ENSG00000169598
1,FBgn0028408,ENSG00000176194
17,FBgn0028411,ENSG00000101888
7,FBgn0028421,ENSG00000075945
1,FBgn0028434,ENSG00000012061
3,FBgn0028436,ENSG00000130159
4,FBgn0028467,ENSG00000110344
11,FBgn0028473,ENSG00000107937
9,FBgn0028474,ENSG00000119707
2,FBgn0028479,ENSG00000084754
34,FBgn0028480,ENSG00000167695
12,FBgn0028484,ENSG00000061938
16,FBgn0028491,ENSG00000110446
5,FBgn0028499,ENSG00000169660
12,FBgn0028507,ENSG00000205629
25,FBgn0028515,ENSG00000079246
35,FBgn0028516,ENSG00000196660
4,FBgn0028527,ENSG00000157693
17,FBgn0028530,ENSG00000127989
14,FBgn0028538,ENSG00000120645
1,FBgn0028546,ENSG00000148484
2,FBgn0028550,ENSG00000170345
8,FBgn0028579,ENSG00000006576
7,FBgn0028582,ENSG00000176177
8,FBgn0028646,ENSG00000115840
1,FBgn0028648,ENSG00000136897
3,FBgn0028662,ENSG00000117410
4,FBgn0028664,ENSG00000171130
2,FBgn0028670,ENSG00000033627
4,FBgn0028686,ENSG00000013275
4,FBgn0028688,ENSG00000163636
4,FBgn0028690,ENSG00000197170
1,FBgn0028692,ENSG00000173692
8,FBgn0028695,ENSG00000175166
65,FBgn0028697,ENSG00000174748
22,FBgn0028699,ENSG00000140519
22,FBgn0028703,ENSG00000115616
43,FBgn0028704,ENSG00000074621
2,FBgn0028707,ENSG00000107614
1,FBgn0028737,ENSG00000104529
1,FBgn0028836,ENSG00000111652
57,FBgn0028878,ENSG00000141040
32,FBgn0028879,ENSG00000074855
33,FBgn0028894,ENSG00000197045
7,FBgn0028897,ENSG00000123154
58,FBgn0028916,ENSG00000070610
20,FBgn0028926,ENSG00000117505
13,FBgn0028962,ENSG00000124608
15,FBgn0028970,ENSG00000137955
11,FBgn0028978,ENSG00000101255
1,FBgn0028996,ENSG00000119547
1,FBgn0029006,ENSG00000108854
1,FBgn0029092,ENSG00000144366
14,FBgn0029121,ENSG00000173653
1,FBgn0029131,ENSG00000176720
1,FBgn0029133,ENSG00000092010
5,FBgn0029155,ENSG00000082212
7,FBgn0029161,ENSG00000101166
14,FBgn0029176,ENSG00000254772
25,FBgn0029629,ENSG00000130811
14,FBgn0029648,ENSG00000204228
5,FBgn0029662,ENSG00000215203
19,FBgn0029664,ENSG00000266967
1,FBgn0029665,ENSG00000142444
5,FBgn0029666,ENSG00000116747
6,FBgn0029672,ENSG00000184967
6,FBgn0029685,ENSG00000127995
2,FBgn0029687,ENSG00000124164
10,FBgn0029689,ENSG00000166183
6,FBgn0029693,ENSG00000137200
27,FBgn0029708,ENSG00000134827
19,FBgn0029712,ENSG00000119431
9,FBgn0029713,ENSG00000052841
3,FBgn0029714,ENSG00000126749
37,FBgn0029723,ENSG00000180269
2,FBgn0029736,ENSG00000145348
2,FBgn0029737,ENSG00000165102
17,FBgn0029745,ENSG00000130706
13,FBgn0029755,ENSG00000132467
21,FBgn0029756,ENSG00000205593
10,FBgn0029761,ENSG00000080709
3,FBgn0029778,ENSG00000285162
2,FBgn0029783,ENSG00000089163
5,FBgn0029785,ENSG00000136942
1,FBgn0029789,ENSG00000187944
1,FBgn0029798,ENSG00000026036
2,FBgn0029818,ENSG00000197858
1,FBgn0029881,ENSG00000185340
10,FBgn0029897,ENSG00000215472
11,FBgn0029905,ENSG00000066136
14,FBgn0029907,ENSG00000124788
29,FBgn0029909,ENSG00000196639
20,FBgn0029911,ENSG00000180233
2,FBgn0029929,ENSG00000147419
4,FBgn0029936,ENSG00000185404
7,FBgn0029941,ENSG00000158545
1,FBgn0029943,ENSG00000057663
5,FBgn0029950,ENSG00000198743
1,FBgn0029958,ENSG00000100614
1,FBgn0029969,ENSG00000075239
3,FBgn0029992,ENSG00000151461
13,FBgn0029996,ENSG00000186591
32,FBgn0029997,ENSG00000213672
1,FBgn0029999,ENSG00000136891
1,FBgn0030000,ENSG00000227057
1,FBgn0030004,ENSG00000157856
4,FBgn0030007,ENSG00000179115
30,FBgn0030011,ENSG00000069966
10,FBgn0030027,ENSG00000154646
1,FBgn0030035,ENSG00000124155
2,FBgn0030037,ENSG00000148343
1,FBgn0030038,ENSG00000108578
7,FBgn0030041,ENSG00000116096
2,FBgn0030049,ENSG00000112941
2,FBgn0030061,ENSG00000105373
1,FBgn0030063,ENSG00000183520
1,FBgn0030066,ENSG00000188690
10,FBgn0030077,ENSG00000061337
18,FBgn0030081,ENSG00000108651
2,FBgn0030082,ENSG00000122565
3,FBgn0030087,ENSG00000067177
5,FBgn0030089,ENSG00000213983
1,FBgn0030092,ENSG00000165060
12,FBgn0030093,ENSG00000073584
1,FBgn0030122,ENSG00000094914
28,FBgn0030136,ENSG00000233927
3,FBgn0030141,ENSG00000100083
8,FBgn0030151,ENSG00000138430
9,FBgn0030170,ENSG00000107290
22,FBgn0030177,ENSG00000141101
3,FBgn0030178,ENSG00000258674
54,FBgn0030181,ENSG00000089486
39,FBgn0030183,ENSG00000175155
2,FBgn0030196,ENSG00000181938
3,FBgn0030228,ENSG00000132640
22,FBgn0030230,ENSG00000181031
6,FBgn0030239,ENSG00000130313
18,FBgn0030245,ENSG00000183760
23,FBgn0030246,ENSG00000163214
40,FBgn0030247,ENSG00000160226
3,FBgn0030268,ENSG00000186638
1,FBgn0030269,ENSG00000167797
12,FBgn0030276,ENSG00000144635
6,FBgn0030286,ENSG00000165219
1,FBgn0030291,ENSG00000143633
2,FBgn0030300,ENSG00000100422
1,FBgn0030305,ENSG00000081307
14,FBgn0030314,ENSG00000170260
18,FBgn0030316,ENSG00000196350
6,FBgn0030321,ENSG00000204574
1,FBgn0030323,ENSG00000145781
7,FBgn0030327,ENSG00000033170
9,FBgn0030330,ENSG00000204347
10,FBgn0030342,ENSG00000120526
1,FBgn0030343,ENSG00000123191
6,FBgn0030344,ENSG00000078618
5,FBgn0030345,ENSG00000129221
14,FBgn0030347,ENSG00000241360
7,FBgn0030352,ENSG00000156170
8,FBgn0030354,ENSG00000005007
1,FBgn0030357,ENSG00000172731
30,FBgn0030358,ENSG00000165650
9,FBgn0030360,ENSG00000123096
16,FBgn0030361,ENSG00000099998
3,FBgn0030362,ENSG00000130988
24,FBgn0030365,ENSG00000171566
10,FBgn0030366,ENSG00000187555
21,FBgn0030377,ENSG00000153132
29,FBgn0030400,ENSG00000196132
3,FBgn0030406,ENSG00000117174
30,FBgn0030407,ENSG00000136877
29,FBgn0030412,ENSG00000145087
2,FBgn0030420,ENSG00000112701
30,FBgn0030421,ENSG00000169692
11,FBgn0030433,ENSG00000149792
1,FBgn0030434,ENSG00000100916
8,FBgn0030435,ENSG00000058799
24,FBgn0030449,ENSG00000132446
19,FBgn0030455,ENSG00000168795
5,FBgn0030456,ENSG00000049656
14,FBgn0030457,ENSG00000095261
3,FBgn0030467,ENSG00000213722
5,FBgn0030474,ENSG00000126653
31,FBgn0030477,ENSG00000173253
17,FBgn0030478,ENSG00000166123
1,FBgn0030479,ENSG00000112081
7,FBgn0030485,ENSG00000170271
7,FBgn0030486,ENSG00000152455
8,FBgn0030499,ENSG00000105778
2,FBgn0030502,ENSG00000156650
25,FBgn0030503,ENSG00000183597
3,FBgn0030504,ENSG00000052749
12,FBgn0030505,ENSG00000102908
32,FBgn0030506,ENSG00000174405
1,FBgn0030507,ENSG00000136104
21,FBgn0030512,ENSG00000172890
1,FBgn0030514,ENSG00000102858
6,FBgn0030522,ENSG00000169490
1,FBgn0030545,ENSG00000112514
4,FBgn0030552,ENSG00000204316
5,FBgn0030554,ENSG00000167264
42,FBgn0030555,ENSG00000112234
12,FBgn0030556,ENSG00000111880
7,FBgn0030558,ENSG00000198650
19,FBgn0030571,ENSG00000119446
24,FBgn0030572,ENSG00000131368
53,FBgn0030573,ENSG00000172113
40,FBgn0030576,ENSG00000139508
6,FBgn0030582,ENSG00000100330
1,FBgn0030584,ENSG00000182512
2,FBgn0030608,ENSG00000147872
45,FBgn0030613,ENSG00000110514
26,FBgn0030625,ENSG00000119720
2,FBgn0030630,ENSG00000111845
8,FBgn0030634,ENSG00000187210
4,FBgn0030638,ENSG00000126903
1,FBgn0030641,ENSG00000106086
1,FBgn0030645,ENSG00000172339
1,FBgn0030655,ENSG00000152404
1,FBgn0030658,ENSG00000059769
2,FBgn0030662,ENSG00000198108
5,FBgn0030669,ENSG00000148950
3,FBgn0030671,ENSG00000277150
1,FBgn0030679,ENSG00000213221
1,FBgn0030685,ENSG00000165895
1,FBgn0030687,ENSG00000148606
4,FBgn0030699,ENSG00000093167
2,FBgn0030731,ENSG00000133835
1,FBgn0030753,ENSG00000134882
1,FBgn0030768,ENSG00000189362
1,FBgn0030786,ENSG00000082515
1,FBgn0030787,ENSG00000074657
1,FBgn0030789,ENSG00000123737
3,FBgn0030799,ENSG00000103316
3,FBgn0030800,ENSG00000114388
1,FBgn0030801,ENSG00000241258
4,FBgn0030805,ENSG00000178401
2,FBgn0030806,ENSG00000126970
3,FBgn0030808,ENSG00000161800
1,FBgn0030809,ENSG00000024048
1,FBgn0030812,ENSG00000095787
21,FBgn0030833,ENSG00000047188
22,FBgn0030839,ENSG00000167280
2,FBgn0030850,ENSG00000166471
1,FBgn0030851,ENSG00000185298
2,FBgn0030853,ENSG00000178127
2,FBgn0030858,ENSG00000108506
3,FBgn0030864,ENSG00000168078
8,FBgn0030869,ENSG00000274211
2,FBgn0030871,ENSG00000163918
2,FBgn0030872,ENSG00000153291
1,FBgn0030873,ENSG00000145428
1,FBgn0030878,ENSG00000173545
2,FBgn0030883,ENSG00000242114
4,FBgn0030891,ENSG00000171148
5,FBgn0030892,ENSG00000116668
7,FBgn0030893,ENSG00000165322
6,FBgn0030894,ENSG00000141971
18,FBgn0030915,ENSG00000142546
14,FBgn0030930,ENSG00000174473
57,FBgn0030932,ENSG00000149435
2,FBgn0030943,ENSG00000163002
3,FBgn0030944,ENSG00000101193
2,FBgn0030945,ENSG00000071243
5,FBgn0030946,ENSG00000156162
12,FBgn0030947,ENSG00000188886
26,FBgn0030954,ENSG00000110148
18,FBgn0030955,ENSG00000103187
1,FBgn0030956,ENSG00000100227
6,FBgn0030960,ENSG00000123395
18,FBgn0030964,ENSG00000100311
13,FBgn0030966,ENSG00000139531
3,FBgn0030968,ENSG00000169738
3,FBgn0030969,ENSG00000168883
9,FBgn0030973,ENSG00000148481
6,FBgn0030984,ENSG00000106392
2,FBgn0030990,ENSG00000136770
5,FBgn0030995,ENSG00000256407
27,FBgn0030997,ENSG00000148985
1,FBgn0031003,ENSG00000118894
31,FBgn0031005,ENSG00000162040
15,FBgn0031006,ENSG00000164327
6,FBgn0031012,ENSG00000147100
13,FBgn0031020,ENSG00000172766
3,FBgn0031021,ENSG00000164258
11,FBgn0031036,ENSG00000111707
1,FBgn0031041,ENSG00000179988
3,FBgn0031042,ENSG00000204193
2,FBgn0031045,ENSG00000173868
4,FBgn0031051,ENSG00000124571
8,FBgn0031052,ENSG00000153207
12,FBgn0031057,ENSG00000135018
1,FBgn0031058,ENSG00000100100
24,FBgn0031064,ENSG00000013293
30,FBgn0031065,ENSG00000188760
3,FBgn0031077,ENSG00000115970
5,FBgn0031078,ENSG00000155561
1,FBgn0031091,ENSG00000092140
4,FBgn0031092,ENSG00000104823
1,FBgn0031094,ENSG00000143155
1,FBgn0031099,ENSG00000259784
2,FBgn0031106,ENSG00000124222
21,FBgn0031107,ENSG00000128731
1,FBgn0031114,ENSG00000105298
23,FBgn0031115,ENSG00000103671
7,FBgn0031117,ENSG00000159212
51,FBgn0031118,ENSG00000275832
10,FBgn0031143,ENSG00000167699
5,FBgn0031145,ENSG00000102898
22,FBgn0031148,ENSG00000160200
2,FBgn0031149,ENSG00000134910
61,FBgn0031150,ENSG00000112276
59,FBgn0031157,ENSG00000166192
37,FBgn0031183,ENSG00000127526
45,FBgn0031187,ENSG00000143258
30,FBgn0031188,ENSG00000177150
14,FBgn0031189,ENSG00000145331
6,FBgn0031191,ENSG00000103540
32,FBgn0031194,ENSG00000164088
9,FBgn0031196,ENSG00000103351
1,FBgn0031214,ENSG00000100097
2,FBgn0031248,ENSG00000168928
2,FBgn0031255,ENSG00000165533
1,FBgn0031256,ENSG00000283149
1,FBgn0031260,ENSG00000101294
17,FBgn0031263,ENSG00000100300
5,FBgn0031266,ENSG00000115524
1,FBgn0031282,ENSG00000108733
7,FBgn0031286,ENSG00000274523
27,FBgn0031299,ENSG00000177453
1,FBgn0031304,ENSG00000036054
2,FBgn0031309,ENSG00000111358
2,FBgn0031314,ENSG00000138614
2,FBgn0031315,ENSG00000124733
12,FBgn0031319,ENSG00000182872
6,FBgn0031321,ENSG00000213339
6,FBgn0031322,ENSG00000172404
9,FBgn0031344,ENSG00000156313
2,FBgn0031356,ENSG00000148358
1,FBgn0031357,ENSG00000175581
2,FBgn0031361,ENSG00000147679
1,FBgn0031378,ENSG00000111911
1,FBgn0031379,ENSG00000116685
15,FBgn0031381,ENSG00000119655
21,FBgn0031384,ENSG00000119682
8,FBgn0031390,ENSG00000125676
3,FBgn0031397,ENSG00000155893
4,FBgn0031399,ENSG00000164654
1,FBgn0031401,ENSG00000163239
1,FBgn0031428,ENSG00000168237
27,FBgn0031437,ENSG00000136950
2,FBgn0031449,ENSG00000160179
5,FBgn0031450,ENSG00000185359
19,FBgn0031452,ENSG00000273559
1,FBgn0031456,ENSG00000064419
2,FBgn0031459,ENSG00000137133
1,FBgn0031463,ENSG00000131482
2,FBgn0031484,ENSG00000183479
21,FBgn0031494,ENSG00000171806
2,FBgn0031495,ENSG00000184307
19,FBgn0031496,ENSG00000198089
5,FBgn0031497,ENSG00000031698
31,FBgn0031500,ENSG00000130347
10,FBgn0031505,ENSG00000259112
39,FBgn0031519,ENSG00000102781
1,FBgn0031530,ENSG00000143641
6,FBgn0031534,ENSG00000089006
4,FBgn0031536,ENSG00000136152
4,FBgn0031540,ENSG00000140451
9,FBgn0031550,ENSG00000114446
1,FBgn0031566,ENSG00000125772
6,FBgn0031574,ENSG00000135912
4,FBgn0031575,ENSG00000182504
22,FBgn0031589,ENSG00000147813
2,FBgn0031590,ENSG00000104853
1,FBgn0031601,ENSG00000141759
3,FBgn0031611,ENSG00000112367
2,FBgn0031620,ENSG00000163632
2,FBgn0031622,ENSG00000189401
2,FBgn0031628,ENSG00000169249
1,FBgn0031631,ENSG00000101452
1,FBgn0031633,ENSG00000168522
2,FBgn0031634,ENSG00000171189
2,FBgn0031635,ENSG00000149547
2,FBgn0031643,ENSG00000101782
1,FBgn0031649,ENSG00000104044
1,FBgn0031651,ENSG00000143314
4,FBgn0031660,ENSG00000086504
1,FBgn0031663,ENSG00000125877
1,FBgn0031668,ENSG00000106400
1,FBgn0031681,ENSG00000110328
8,FBgn0031682,ENSG00000157881
4,FBgn0031683,ENSG00000143575
2,FBgn0031684,ENSG00000145494
5,FBgn0031690,ENSG00000109680
4,FBgn0031703,ENSG00000167107
2,FBgn0031707,ENSG00000205084
3,FBgn0031708,ENSG00000075336
10,FBgn0031735,ENSG00000163803
4,FBgn0031736,ENSG00000129460
14,FBgn0031738,ENSG00000133424
14,FBgn0031752,ENSG00000144589
3,FBgn0031759,ENSG00000012817
5,FBgn0031762,ENSG00000095370
6,FBgn0031765,ENSG00000187676
7,FBgn0031766,ENSG00000214309
2,FBgn0031769,ENSG00000179051
1,FBgn0031771,ENSG00000167792
1,FBgn0031772,ENSG00000204619
5,FBgn0031773,ENSG00000159069
2,FBgn0031775,ENSG00000278535
2,FBgn0031776,ENSG00000113068
1,FBgn0031777,ENSG00000150456
1,FBgn0031779,ENSG00000138073
2,FBgn0031782,ENSG00000141499
2,FBgn0031784,ENSG00000139908
3,FBgn0031813,ENSG00000087008
2,FBgn0031816,ENSG00000163743
2,FBgn0031820,ENSG00000204209
1,FBgn0031824,ENSG00000105607
7,FBgn0031826,ENSG00000147119
15,FBgn0031829,ENSG00000101052
1,FBgn0031836,ENSG00000111906
2,FBgn0031848,ENSG00000169189
15,FBgn0031850,ENSG00000101230
1,FBgn0031857,ENSG00000092098
24,FBgn0031858,ENSG00000135709
1,FBgn0031865,ENSG00000164038
3,FBgn0031874,ENSG00000257315
1,FBgn0031875,ENSG00000197771
1,FBgn0031876,ENSG00000036549
3,FBgn0031882,ENSG00000137502
17,FBgn0031885,ENSG00000133895
6,FBgn0031893,ENSG00000107745
6,FBgn0031895,ENSG00000187866
13,FBgn0031896,ENSG00000215218
7,FBgn0031897,ENSG00000122490
9,FBgn0031902,ENSG00000115596
9,FBgn0031909,ENSG00000173559
17,FBgn0031947,ENSG00000182362
9,FBgn0031950,ENSG00000122557
1,FBgn0031968,ENSG00000152380
12,FBgn0031971,ENSG00000154079
1,FBgn0031972,ENSG00000186153
1,FBgn0031975,ENSG00000092295
1,FBgn0031986,ENSG00000235863
2,FBgn0032030,ENSG00000164091
1,FBgn0032031,ENSG00000101181
24,FBgn0032032,ENSG00000167220
22,FBgn0032036,ENSG00000111371
10,FBgn0032042,ENSG00000101134
2,FBgn0032053,ENSG00000111639
6,FBgn0032054,ENSG00000124217
3,FBgn0032059,ENSG00000156973
28,FBgn0032061,ENSG00000121691
1,FBgn0032076,ENSG00000126522
5,FBgn0032089,ENSG00000144580
5,FBgn0032101,ENSG00000180329
5,FBgn0032117,ENSG00000172728
3,FBgn0032119,ENSG00000138036
26,FBgn0032123,ENSG00000137571
32,FBgn0032129,ENSG00000149596
23,FBgn0032138,ENSG00000100029
17,FBgn0032147,ENSG00000161896
2,FBgn0032244,ENSG00000111445
1,FBgn0032290,ENSG00000022277
1,FBgn0032294,ENSG00000185883
1,FBgn0032297,ENSG00000198729
1,FBgn0032329,ENSG00000160310
29,FBgn0032339,ENSG00000103091
28,FBgn0032343,ENSG00000127415
10,FBgn0032350,ENSG00000092621
12,FBgn0032358,ENSG00000221988
2,FBgn0032363,ENSG00000151208
1,FBgn0032378,ENSG00000108100
6,FBgn0032382,ENSG00000138079
4,FBgn0032387,ENSG00000142102
32,FBgn0032388,ENSG00000175467
28,FBgn0032393,ENSG00000272897
3,FBgn0032394,ENSG00000165996
35,FBgn0032395,ENSG00000167716
3,FBgn0032408,ENSG00000117133
26,FBgn0032428,ENSG00000188343
6,FBgn0032429,ENSG00000226742
1,FBgn0032430,ENSG00000104907
18,FBgn0032444,ENSG00000115484
3,FBgn0032445,ENSG00000057757
27,FBgn0032447,ENSG00000100151
28,FBgn0032449,ENSG00000173638
1,FBgn0032450,ENSG00000145375
4,FBgn0032451,ENSG00000163293
3,FBgn0032467,ENSG00000130939
2,FBgn0032477,ENSG00000172269
1,FBgn0032478,ENSG00000160188
1,FBgn0032480,ENSG00000088298
2,FBgn0032482,ENSG00000185813
8,FBgn0032488,ENSG00000160392
6,FBgn0032499,ENSG00000198382
1,FBgn0032509,ENSG00000108010
1,FBgn0032512,ENSG00000145734
2,FBgn0032513,ENSG00000084090
2,FBgn0032514,ENSG00000065485
2,FBgn0032515,ENSG00000185736
16,FBgn0032517,ENSG00000077235
10,FBgn0032518,ENSG00000114391
17,FBgn0032519,ENSG00000101856
1,FBgn0032522,ENSG00000160688
8,FBgn0032524,ENSG00000074696
19,FBgn0032586,ENSG00000176410
30,FBgn0032593,ENSG00000144935
11,FBgn0032597,ENSG00000103274
34,FBgn0032614,ENSG00000103160
56,FBgn0032633,ENSG00000186001
10,FBgn0032635,ENSG00000259066
33,FBgn0032639,ENSG00000197253
5,FBgn0032640,ENSG00000025772
3,FBgn0032642,ENSG00000109270
2,FBgn0032643,ENSG00000130175
11,FBgn0032644,ENSG00000166896
39,FBgn0032646,ENSG00000123297
42,FBgn0032647,ENSG00000183833
22,FBgn0032652,ENSG00000166347
8,FBgn0032671,ENSG00000081692
1,FBgn0032681,ENSG00000152492
7,FBgn0032683,ENSG00000173546
1,FBgn0032689,ENSG00000124140
1,FBgn0032691,ENSG00000149474
1,FBgn0032704,ENSG00000243279
3,FBgn0032706,ENSG00000157551
2,FBgn0032723,ENSG00000140386
3,FBgn0032729,ENSG00000087299
1,FBgn0032744,ENSG00000011295
2,FBgn0032749,ENSG00000206422
5,FBgn0032750,ENSG00000288558
16,FBgn0032781,ENSG00000100220
6,FBgn0032783,ENSG00000124120
1,FBgn0032791,ENSG00000213965
1,FBgn0032793,ENSG00000174177
8,FBgn0032796,ENSG00000196914
2,FBgn0032799,ENSG00000000419
8,FBgn0032800,ENSG00000116198
2,FBgn0032809,ENSG00000114395
4,FBgn0032811,ENSG00000163344
8,FBgn0032816,ENSG00000189157
1,FBgn0032818,ENSG00000105793
3,FBgn0032820,ENSG00000130957
3,FBgn0032821,ENSG00000031081
4,FBgn0032822,ENSG00000134597
4,FBgn0032845,ENSG00000182378
5,FBgn0032846,ENSG00000121350
7,FBgn0032863,ENSG00000094880
3,FBgn0032864,ENSG00000137509
5,FBgn0032870,ENSG00000091640
1,FBgn0032871,ENSG00000089063
7,FBgn0032873,ENSG00000010165
3,FBgn0032876,ENSG00000140743
2,FBgn0032881,ENSG00000242110
7,FBgn0032882,ENSG00000204590
11,FBgn0032883,ENSG00000174953
15,FBgn0032886,ENSG00000168309
3,FBgn0032889,ENSG00000137106
4,FBgn0032891,ENSG00000248710
12,FBgn0032901,ENSG00000260272
5,FBgn0032907,ENSG00000065057
1,FBgn0032916,ENSG00000110917
1,FBgn0032922,ENSG00000132423
1,FBgn0032924,ENSG00000187609
4,FBgn0032934,ENSG00000172014
13,FBgn0032938,ENSG00000167106
11,FBgn0032940,ENSG00000175727
20,FBgn0032955,ENSG00000110721
2,FBgn0032961,ENSG00000100591
1,FBgn0032969,ENSG00000085377
4,FBgn0032987,ENSG00000122026
1,FBgn0032988,ENSG00000085721
8,FBgn0033005,ENSG00000107959
21,FBgn0033010,ENSG00000107175
11,FBgn0033017,ENSG00000109079
8,FBgn0033020,ENSG00000131055
8,FBgn0033029,ENSG00000088038
2,FBgn0033038,ENSG00000027001
67,FBgn0033047,ENSG00000197496
1,FBgn0033050,ENSG00000151092
14,FBgn0033052,ENSG00000114650
37,FBgn0033054,ENSG00000157600
2,FBgn0033055,ENSG00000285053
36,FBgn0033058,ENSG00000126010
43,FBgn0033060,ENSG00000167112
21,FBgn0033069,ENSG00000175390
29,FBgn0033074,ENSG00000130204
3,FBgn0033086,ENSG00000135469
1,FBgn0033087,ENSG00000138604
1,FBgn0033088,ENSG00000161395
12,FBgn0033092,ENSG00000164967
2,FBgn0033093,ENSG00000100027
2,FBgn0033096,ENSG00000141873
2,FBgn0033100,ENSG00000277972
1,FBgn0033117,ENSG00000147687
5,FBgn0033122,ENSG00000132522
33,FBgn0033153,ENSG00000130222
1,FBgn0033160,ENSG00000109606
2,FBgn0033166,ENSG00000144597
5,FBgn0033170,ENSG00000100078
3,FBgn0033174,ENSG00000124074
5,FBgn0033177,ENSG00000196663
8,FBgn0033184,ENSG00000101210
3,FBgn0033187,ENSG00000174227
5,FBgn0033188,ENSG00000196616
4,FBgn0033190,ENSG00000115159
1,FBgn0033214,ENSG00000184210
1,FBgn0033224,ENSG00000165506
2,FBgn0033226,ENSG00000011198
2,FBgn0033229,ENSG00000136932
2,FBgn0033233,ENSG00000107077
6,FBgn0033234,ENSG00000160190
18,FBgn0033235,ENSG00000165688
9,FBgn0033240,ENSG00000127720
1,FBgn0033241,ENSG00000080618
2,FBgn0033243,ENSG00000213123
3,FBgn0033244,ENSG00000168297
8,FBgn0033247,ENSG00000085415
6,FBgn0033252,ENSG00000198795
3,FBgn0033260,ENSG00000139842
2,FBgn0033266,ENSG00000180008
1,FBgn0033272,ENSG00000025039
6,FBgn0033274,ENSG00000256591
7,FBgn0033309,ENSG00000144320
2,FBgn0033316,ENSG00000119392
8,FBgn0033317,ENSG00000065548
12,FBgn0033324,ENSG00000089060
1,FBgn0033339,ENSG00000138674
4,FBgn0033351,ENSG00000164022
1,FBgn0033371,ENSG00000197506
1,FBgn0033373,ENSG00000152620
5,FBgn0033376,ENSG00000198677
18,FBgn0033378,ENSG00000265241
1,FBgn0033402,ENSG00000172936
1,FBgn0033447,ENSG00000141577
1,FBgn0033451,ENSG00000186205
9,FBgn0033486,ENSG00000143756
2,FBgn0033490,ENSG00000157036
10,FBgn0033500,ENSG00000169826
2,FBgn0033507,ENSG00000145220
3,FBgn0033518,ENSG00000167815
1,FBgn0033519,ENSG00000131097
3,FBgn0033528,ENSG00000211460
3,FBgn0033540,ENSG00000134759
1,FBgn0033544,ENSG00000258677
3,FBgn0033549,ENSG00000197774
1,FBgn0033550,ENSG00000205269
1,FBgn0033551,ENSG00000121644
2,FBgn0033555,ENSG00000134419
7,FBgn0033557,ENSG00000275464
16,FBgn0033564,ENSG00000124587
6,FBgn0033569,ENSG00000189420
6,FBgn0033570,ENSG00000184983
4,FBgn0033571,ENSG00000099817
3,FBgn0033581,ENSG00000178163
3,FBgn0033605,ENSG00000167515
4,FBgn0033607,ENSG00000114742
6,FBgn0033636,ENSG00000009954
7,FBgn0033654,ENSG00000131831
1,FBgn0033656,ENSG00000012174
14,FBgn0033661,ENSG00000112159
2,FBgn0033699,ENSG00000142534
2,FBgn0033741,ENSG00000111641
1,FBgn0033752,ENSG00000015171
1,FBgn0033761,ENSG00000172288
